$0;1578228633738689700;1.13;KIEKER-SINGLETON;DESKTOP-4RF3KHM;1;false;0;NANOSECONDS;0
$1;1578228635176251200;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635176250600;1578228635176250800;DESKTOP-4RF3KHM;1022;10
$1;1578228635176255300;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176254500;1578228635176254900;DESKTOP-4RF3KHM;1023;10
$1;1578228635176259200;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635176258200;1578228635176258900;DESKTOP-4RF3KHM;1024;10
$1;1578228635176261200;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176217100;1578228635176260900;DESKTOP-4RF3KHM;1013;9
$1;1578228635176270800;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176270000;1578228635176270400;DESKTOP-4RF3KHM;1027;11
$1;1578228635176275000;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176274300;1578228635176274500;DESKTOP-4RF3KHM;1028;11
$1;1578228635176280700;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176280000;1578228635176280300;DESKTOP-4RF3KHM;1030;12
$1;1578228635176285500;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176283900;1578228635176285100;DESKTOP-4RF3KHM;1031;12
$1;1578228635176289200;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176278400;1578228635176288800;DESKTOP-4RF3KHM;1029;11
$1;1578228635176291200;private depends.entity.Entity depends.relations.Inferer.resolveNameInternal(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176267900;1578228635176290800;DESKTOP-4RF3KHM;1026;10
$1;1578228635176298000;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;1271985419755454469;1578228635176296200;1578228635176297600;DESKTOP-4RF3KHM;1032;10
$1;1578228635176301900;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176301200;1578228635176301400;DESKTOP-4RF3KHM;1033;10
$1;1578228635176307500;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176306800;1578228635176307000;DESKTOP-4RF3KHM;1035;11
$1;1578228635176311700;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176310300;1578228635176311200;DESKTOP-4RF3KHM;1036;11
$1;1578228635176314100;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176305100;1578228635176313800;DESKTOP-4RF3KHM;1034;10
$1;1578228635176316300;public depends.entity.Entity depends.relations.Inferer.resolveName(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176265300;1578228635176315800;DESKTOP-4RF3KHM;1025;9
$1;1578228635176320800;public void depends.entity.Entity.setActualReferTo(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635176319700;1578228635176320400;DESKTOP-4RF3KHM;1037;9
$1;1578228635176325100;public depends.entity.TypeEntity depends.entity.TypeEntity.getType();<no-session-id>;1271985419755454469;1578228635176324200;1578228635176324500;DESKTOP-4RF3KHM;1038;9
$1;1578228635176327200;public void depends.entity.VarEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176215200;1578228635176326800;DESKTOP-4RF3KHM;1012;8
$1;1578228635176331000;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;1271985419755454469;1578228635176330100;1578228635176330600;DESKTOP-4RF3KHM;1039;8
$1;1578228635176333200;public void depends.entity.Entity.inferEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176213100;1578228635176332900;DESKTOP-4RF3KHM;1011;7
$1;1578228635176335000;public void depends.entity.Entity.inferEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635175683900;1578228635176334700;DESKTOP-4RF3KHM;911;6
$1;1578228635176345800;public void depends.entity.VarEntity.fillCandidateTypes(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176344700;1578228635176345300;DESKTOP-4RF3KHM;1042;8
$1;1578228635176358100;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176357300;1578228635176357600;DESKTOP-4RF3KHM;1047;12
$1;1578228635176363500;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;1271985419755454469;1578228635176362500;1578228635176363100;DESKTOP-4RF3KHM;1048;12
$1;1578228635176365800;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176355400;1578228635176365500;DESKTOP-4RF3KHM;1046;11
$1;1578228635176371500;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;1271985419755454469;1578228635176369900;1578228635176371100;DESKTOP-4RF3KHM;1049;11
$1;1578228635176376900;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176375800;1578228635176376600;DESKTOP-4RF3KHM;1050;11
$1;1578228635176378800;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176353200;1578228635176378400;DESKTOP-4RF3KHM;1045;10
$1;1578228635176382600;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;1271985419755454469;1578228635176381800;1578228635176382100;DESKTOP-4RF3KHM;1051;10
$1;1578228635176386700;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;1271985419755454469;1578228635176386000;1578228635176386300;DESKTOP-4RF3KHM;1052;10
$1;1578228635176390800;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635176390000;1578228635176390300;DESKTOP-4RF3KHM;1053;10
$1;1578228635176395400;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176394200;1578228635176395000;DESKTOP-4RF3KHM;1054;10
$1;1578228635176399300;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635176398300;1578228635176398900;DESKTOP-4RF3KHM;1055;10
$1;1578228635176401700;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176351200;1578228635176401300;DESKTOP-4RF3KHM;1044;9
$1;1578228635176412900;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176412200;1578228635176412400;DESKTOP-4RF3KHM;1058;11
$1;1578228635176417100;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176416500;1578228635176416700;DESKTOP-4RF3KHM;1059;11
$1;1578228635176422500;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176421900;1578228635176422100;DESKTOP-4RF3KHM;1061;12
$1;1578228635176427000;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176425500;1578228635176426600;DESKTOP-4RF3KHM;1062;12
$1;1578228635176429500;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176420200;1578228635176429100;DESKTOP-4RF3KHM;1060;11
$1;1578228635176431400;private depends.entity.Entity depends.relations.Inferer.resolveNameInternal(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176408500;1578228635176431000;DESKTOP-4RF3KHM;1057;10
$1;1578228635176438000;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;1271985419755454469;1578228635176436200;1578228635176437700;DESKTOP-4RF3KHM;1063;10
$1;1578228635176442000;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176441300;1578228635176441500;DESKTOP-4RF3KHM;1064;10
$1;1578228635176447600;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176447000;1578228635176447200;DESKTOP-4RF3KHM;1066;11
$1;1578228635176451600;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176450400;1578228635176451200;DESKTOP-4RF3KHM;1067;11
$1;1578228635176454000;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176445200;1578228635176453700;DESKTOP-4RF3KHM;1065;10
$1;1578228635176455900;public depends.entity.Entity depends.relations.Inferer.resolveName(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176405700;1578228635176455500;DESKTOP-4RF3KHM;1056;9
$1;1578228635176460400;public void depends.entity.Entity.setActualReferTo(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635176459300;1578228635176460000;DESKTOP-4RF3KHM;1068;9
$1;1578228635176464600;public depends.entity.TypeEntity depends.entity.TypeEntity.getType();<no-session-id>;1271985419755454469;1578228635176463900;1578228635176464200;DESKTOP-4RF3KHM;1069;9
$1;1578228635176466800;public void depends.entity.VarEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176349100;1578228635176466400;DESKTOP-4RF3KHM;1043;8
$1;1578228635176471400;public void depends.entity.VarEntity.fillCandidateTypes(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176470500;1578228635176471000;DESKTOP-4RF3KHM;1070;8
$1;1578228635176483900;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176483100;1578228635176483300;DESKTOP-4RF3KHM;1075;12
$1;1578228635176488100;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;1271985419755454469;1578228635176487400;1578228635176487700;DESKTOP-4RF3KHM;1076;12
$1;1578228635176490300;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176481200;1578228635176489900;DESKTOP-4RF3KHM;1074;11
$1;1578228635176494600;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;1271985419755454469;1578228635176493400;1578228635176494200;DESKTOP-4RF3KHM;1077;11
$1;1578228635176499000;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176498300;1578228635176498600;DESKTOP-4RF3KHM;1078;11
$1;1578228635176500800;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176479200;1578228635176500500;DESKTOP-4RF3KHM;1073;10
$1;1578228635176504700;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;1271985419755454469;1578228635176503900;1578228635176504200;DESKTOP-4RF3KHM;1079;10
$1;1578228635176508800;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;1271985419755454469;1578228635176508100;1578228635176508400;DESKTOP-4RF3KHM;1080;10
$1;1578228635176513400;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635176512700;1578228635176513000;DESKTOP-4RF3KHM;1081;10
$1;1578228635176518000;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176517000;1578228635176517500;DESKTOP-4RF3KHM;1082;10
$1;1578228635176522100;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635176520900;1578228635176521700;DESKTOP-4RF3KHM;1083;10
$1;1578228635176524100;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176477200;1578228635176523800;DESKTOP-4RF3KHM;1072;9
$1;1578228635176536300;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176535500;1578228635176535800;DESKTOP-4RF3KHM;1086;11
$1;1578228635176540100;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176539400;1578228635176539600;DESKTOP-4RF3KHM;1087;11
$1;1578228635176546000;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176545300;1578228635176545600;DESKTOP-4RF3KHM;1089;12
$1;1578228635176550900;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176549100;1578228635176550400;DESKTOP-4RF3KHM;1090;12
$1;1578228635176553800;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176543600;1578228635176553400;DESKTOP-4RF3KHM;1088;11
$1;1578228635176555800;private depends.entity.Entity depends.relations.Inferer.resolveNameInternal(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176533600;1578228635176555400;DESKTOP-4RF3KHM;1085;10
$1;1578228635176562400;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;1271985419755454469;1578228635176560500;1578228635176561900;DESKTOP-4RF3KHM;1091;10
$1;1578228635176566100;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176565500;1578228635176565700;DESKTOP-4RF3KHM;1092;10
$1;1578228635176571400;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176570800;1578228635176571000;DESKTOP-4RF3KHM;1094;11
$1;1578228635176575600;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176574300;1578228635176575200;DESKTOP-4RF3KHM;1095;11
$1;1578228635176578200;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176569200;1578228635176577800;DESKTOP-4RF3KHM;1093;10
$1;1578228635176580200;public depends.entity.Entity depends.relations.Inferer.resolveName(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176530700;1578228635176579800;DESKTOP-4RF3KHM;1084;9
$1;1578228635176584700;public void depends.entity.Entity.setActualReferTo(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635176583600;1578228635176584100;DESKTOP-4RF3KHM;1096;9
$1;1578228635176588200;public depends.entity.TypeEntity depends.entity.TypeEntity.getType();<no-session-id>;1271985419755454469;1578228635176587600;1578228635176587900;DESKTOP-4RF3KHM;1097;9
$1;1578228635176590300;public void depends.entity.VarEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176475100;1578228635176589900;DESKTOP-4RF3KHM;1071;8
$1;1578228635176594300;public void depends.entity.VarEntity.fillCandidateTypes(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176593600;1578228635176593900;DESKTOP-4RF3KHM;1098;8
$1;1578228635176607600;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176606800;1578228635176607100;DESKTOP-4RF3KHM;1103;12
$1;1578228635176611600;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;1271985419755454469;1578228635176611000;1578228635176611200;DESKTOP-4RF3KHM;1104;12
$1;1578228635176615400;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176604800;1578228635176613400;DESKTOP-4RF3KHM;1102;11
$1;1578228635176621400;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;1271985419755454469;1578228635176618900;1578228635176620000;DESKTOP-4RF3KHM;1105;11
$1;1578228635176625800;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176624900;1578228635176625400;DESKTOP-4RF3KHM;1106;11
$1;1578228635176627700;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176603000;1578228635176627300;DESKTOP-4RF3KHM;1101;10
$1;1578228635176631400;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;1271985419755454469;1578228635176630600;1578228635176630900;DESKTOP-4RF3KHM;1107;10
$1;1578228635176635600;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;1271985419755454469;1578228635176634800;1578228635176635100;DESKTOP-4RF3KHM;1108;10
$1;1578228635176639800;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635176638700;1578228635176639200;DESKTOP-4RF3KHM;1109;10
$1;1578228635176645900;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176645000;1578228635176645400;DESKTOP-4RF3KHM;1110;10
$1;1578228635176649800;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635176648800;1578228635176649400;DESKTOP-4RF3KHM;1111;10
$1;1578228635176651800;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176600600;1578228635176651400;DESKTOP-4RF3KHM;1100;9
$1;1578228635176662500;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176661700;1578228635176662000;DESKTOP-4RF3KHM;1114;11
$1;1578228635176666400;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176665800;1578228635176666000;DESKTOP-4RF3KHM;1115;11
$1;1578228635176672000;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176671400;1578228635176671600;DESKTOP-4RF3KHM;1117;12
$1;1578228635176676600;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176675000;1578228635176676100;DESKTOP-4RF3KHM;1118;12
$1;1578228635176679400;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176669600;1578228635176679100;DESKTOP-4RF3KHM;1116;11
$1;1578228635176681700;private depends.entity.Entity depends.relations.Inferer.resolveNameInternal(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176659900;1578228635176681200;DESKTOP-4RF3KHM;1113;10
$1;1578228635176688700;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;1271985419755454469;1578228635176686900;1578228635176688300;DESKTOP-4RF3KHM;1119;10
$1;1578228635176693000;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176692400;1578228635176692600;DESKTOP-4RF3KHM;1120;10
$1;1578228635176698900;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176697900;1578228635176698200;DESKTOP-4RF3KHM;1122;11
$1;1578228635176703200;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176701900;1578228635176702800;DESKTOP-4RF3KHM;1123;11
$1;1578228635176705500;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176696200;1578228635176705200;DESKTOP-4RF3KHM;1121;10
$1;1578228635176707400;public depends.entity.Entity depends.relations.Inferer.resolveName(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176657200;1578228635176707000;DESKTOP-4RF3KHM;1112;9
$1;1578228635176713000;public void depends.entity.Entity.setActualReferTo(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635176712200;1578228635176712600;DESKTOP-4RF3KHM;1124;9
$1;1578228635176717300;public depends.entity.TypeEntity depends.entity.TypeEntity.getType();<no-session-id>;1271985419755454469;1578228635176716600;1578228635176716800;DESKTOP-4RF3KHM;1125;9
$1;1578228635176719700;public void depends.entity.VarEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176597700;1578228635176719400;DESKTOP-4RF3KHM;1099;8
$1;1578228635176733800;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176733100;1578228635176733300;DESKTOP-4RF3KHM;1129;11
$1;1578228635176737700;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;1271985419755454469;1578228635176737000;1578228635176737200;DESKTOP-4RF3KHM;1130;11
$1;1578228635176740000;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176731200;1578228635176739600;DESKTOP-4RF3KHM;1128;10
$1;1578228635176744600;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;1271985419755454469;1578228635176743300;1578228635176744200;DESKTOP-4RF3KHM;1131;10
$1;1578228635176749100;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176748100;1578228635176748600;DESKTOP-4RF3KHM;1132;10
$1;1578228635176751000;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176729500;1578228635176750700;DESKTOP-4RF3KHM;1127;9
$1;1578228635176755000;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;1271985419755454469;1578228635176754200;1578228635176754500;DESKTOP-4RF3KHM;1133;9
$1;1578228635176759400;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;1271985419755454469;1578228635176758600;1578228635176759000;DESKTOP-4RF3KHM;1134;9
$1;1578228635176763300;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635176762600;1578228635176762900;DESKTOP-4RF3KHM;1135;9
$1;1578228635176767500;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176766500;1578228635176767000;DESKTOP-4RF3KHM;1136;9
$1;1578228635176772100;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635176770600;1578228635176771200;DESKTOP-4RF3KHM;1137;9
$1;1578228635176774400;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176727400;1578228635176774100;DESKTOP-4RF3KHM;1126;8
$1;1578228635176776500;public void depends.entity.FunctionEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176341600;1578228635176776200;DESKTOP-4RF3KHM;1041;7
$1;1578228635176780600;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;1271985419755454469;1578228635176779700;1578228635176780100;DESKTOP-4RF3KHM;1138;7
$1;1578228635176795500;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176794700;1578228635176794900;DESKTOP-4RF3KHM;1144;12
$1;1578228635176799600;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;1271985419755454469;1578228635176799000;1578228635176799200;DESKTOP-4RF3KHM;1145;12
$1;1578228635176801700;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176792900;1578228635176801300;DESKTOP-4RF3KHM;1143;11
$1;1578228635176805800;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;1271985419755454469;1578228635176804800;1578228635176805400;DESKTOP-4RF3KHM;1146;11
$1;1578228635176809900;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176809200;1578228635176809500;DESKTOP-4RF3KHM;1147;11
$1;1578228635176811700;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176791200;1578228635176811300;DESKTOP-4RF3KHM;1142;10
$1;1578228635176815100;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;1271985419755454469;1578228635176814400;1578228635176814700;DESKTOP-4RF3KHM;1148;10
$1;1578228635176819100;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;1271985419755454469;1578228635176818400;1578228635176818700;DESKTOP-4RF3KHM;1149;10
$1;1578228635176822900;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;1271985419755454469;1578228635176822100;1578228635176822500;DESKTOP-4RF3KHM;1150;10
$1;1578228635176827100;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;1271985419755454469;1578228635176826200;1578228635176826700;DESKTOP-4RF3KHM;1151;10
$1;1578228635176830800;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635176829800;1578228635176830400;DESKTOP-4RF3KHM;1152;10
$1;1578228635176832800;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;1271985419755454469;1578228635176789600;1578228635176832400;DESKTOP-4RF3KHM;1141;9
$1;1578228635176842500;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176841700;1578228635176842000;DESKTOP-4RF3KHM;1155;11
$1;1578228635176845900;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176845400;1578228635176845600;DESKTOP-4RF3KHM;1156;11
$1;1578228635176852000;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176851200;1578228635176851500;DESKTOP-4RF3KHM;1158;12
$1;1578228635176856500;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176855000;1578228635176856100;DESKTOP-4RF3KHM;1159;12
$1;1578228635176906300;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176849200;1578228635176905400;DESKTOP-4RF3KHM;1157;11
$1;1578228635176910500;private depends.entity.Entity depends.relations.Inferer.resolveNameInternal(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176839700;1578228635176910000;DESKTOP-4RF3KHM;1154;10
$1;1578228635176920400;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;1271985419755454469;1578228635176918300;1578228635176919900;DESKTOP-4RF3KHM;1160;10
$1;1578228635176924800;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;1271985419755454469;1578228635176924200;1578228635176924400;DESKTOP-4RF3KHM;1161;10
$1;1578228635176930800;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635176930200;1578228635176930400;DESKTOP-4RF3KHM;1163;11
$1;1578228635176935100;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635176933700;1578228635176934800;DESKTOP-4RF3KHM;1164;11
$1;1578228635176937500;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;1271985419755454469;1578228635176928500;1578228635176937200;DESKTOP-4RF3KHM;1162;10
$1;1578228635176939400;public depends.entity.Entity depends.relations.Inferer.resolveName(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;1271985419755454469;1578228635176836900;1578228635176939100;DESKTOP-4RF3KHM;1153;9
$1;1578228635176944000;public void depends.entity.Entity.setActualReferTo(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635176943100;1578228635176943600;DESKTOP-4RF3KHM;1165;9
